     tau         EL         x1         y1         z1         x2         y2         z2
   31500   -2.76440    1.00995   -0.02785    0.42989   -0.83370    0.49157   -1.01536 
   31600   -2.46669    0.57698    0.09971   -0.07576   -0.19564   -0.40770   -0.15271 
   31700   -2.81757    0.09569   -0.66944   -0.13059   -0.23838   -0.16106    0.27516 
   31800   -3.25509   -1.38317   -0.29056   -0.39189   -0.04335   -0.31251   -0.06974 
   31900   -3.04652    0.87329   -0.17841    0.60953    0.15150    0.32970    0.05022 
   32000   -2.94800   -0.69726   -1.67791   -0.68613    1.25603    0.31601    0.22832 
   32100   -2.63449   -0.36090    0.63155    0.17225    0.58854   -0.55007    0.62317 
   32200   -2.38688   -0.05080   -0.30648   -0.19571   -0.30636    0.15559    0.36666 
   32300   -2.74778    0.85291   -0.97859   -0.01115   -1.04497    0.12781   -0.14907 
   32400   -2.77480   -0.07196   -0.50000    0.54737    0.87381    1.18126   -1.07669 
   32500   -2.53438    0.80263   -0.71065    0.29963   -0.31284   -0.00483   -0.08522 
   32600   -3.31702    0.23240    0.64748    0.84301    0.69784    0.30649    0.57485 
   32700   -2.70070   -0.61357   -0.03086    0.67679   -0.17523   -0.19227   -0.27957 
   32800   -2.67684   -0.48171   -0.14815    0.14259    0.26831    1.05913   -0.62781 
   32900   -3.03930    0.81155    0.02091   -0.00518    0.43917   -0.38803    0.52896 
   33000   -3.80033   -0.17274   -0.22249   -0.00158   -0.66369   -0.82833    0.17851 
   33100   -3.02629   -1.44785   -0.35541    0.22055   -0.00872    0.19054    0.26177 
   33200   -3.52631    0.77196   -0.02564   -0.41360    1.25106   -0.10175   -0.06165 
   33300   -2.58167    0.13753   -0.28955   -0.03492   -0.21473    0.28386   -0.67872 
   33400   -3.14364   -0.60712    0.58506   -0.99514    0.09509   -0.20811   -0.38694 
   33500   -2.91513    0.65576    0.18083   -0.34578   -0.09826    0.36599   -0.47971 
   33600   -2.60374    1.01991    0.53057    0.18054   -0.32464   -0.53822   -0.26291 
   33700   -2.84092    0.58132    1.61530   -0.46530    0.15852   -0.25332   -0.08459 
   33800   -2.75030   -0.04595    0.41340   -0.20122   -0.46563   -0.02939   -0.18593 
   33900   -3.19119   -0.29937    0.05921   -0.05369   -0.33349    1.18189    0.89969 
   34000   -2.65177    0.22758   -0.61018    0.37381   -0.71798    0.96963   -0.65168 
   34100   -2.54464    0.03778    0.23210    0.55599    0.43856   -0.30498   -0.10416 
   34200   -3.71863    0.03778   -0.70764   -0.38473    1.17257   -2.02114   -0.95544 
   34300   -3.09756    0.14051    1.10011    0.26069   -0.20296    0.05660    0.21127 
   34400   -2.61751    0.24986   -0.45586    0.55249   -0.07271   -0.34044   -0.69475 
   34500   -3.07353    0.00749    0.33925    0.18071   -0.17671    0.73169   -0.60765 
   34600   -2.26970   -0.07324    0.12416    0.11339   -0.16535   -0.19607   -0.26612 
   34700   -2.97095    0.28312   -0.60170    0.47361   -0.16003   -0.37767   -0.12907 
   34800   -2.42697    0.67809   -0.41167    0.30790   -0.43443    0.03211   -0.08163 
   34900   -2.64737    0.22319    0.61926   -0.25564   -0.35424   -0.95313   -0.53219 
   35000   -2.84894   -0.24792    0.25182   -0.93156   -0.06694   -0.96141    1.66958 
   35100   -3.18293   -0.01818   -0.12286    0.14412   -2.22829    1.32571    0.27032 
   35200   -2.37545   -0.19691   -0.35677    0.13430    0.26012    0.68327    0.07838 
   35300   -3.20107    0.32691   -0.36355   -0.92851   -0.02555    0.26811   -0.46725 
   35400   -2.71084   -0.28723   -0.41865   -0.48400    0.20914   -0.32623    1.24076 
   35500   -2.60830    0.72354   -0.43636   -0.16870   -0.42680    0.88760   -0.09264 
   35600   -2.83888    0.20152   -0.08505   -0.13820   -0.04453   -0.16743   -0.14630 
   35700   -2.52785    0.99168   -0.32832   -0.41840   -0.51426    0.19495    0.19737 
   35800   -2.65620    0.28903    0.28184    0.44688   -0.80023    0.47007   -0.27171 
   35900   -2.93216    0.03019    0.26978    0.40182   -0.31336    0.51481   -0.00058 
   36000   -2.60360   -0.00039    0.19904   -0.08383    0.38951    0.05302    0.42547 
   36100   -2.83757   -0.12001    0.66759   -0.59597   -1.20861   -0.59483    0.05310 
   36200   -2.30923    0.10817   -0.31027    0.06059   -0.06907    0.43779    0.25007 
   36300   -2.91672   -0.01438    0.08433   -0.15583   -0.35223   -0.86158   -0.39854 
   36400   -2.65868    0.77573   -0.43426   -0.00315   -0.62628    0.49838   -0.74293 
   36500   -2.77010    0.01062    0.81388    0.08597    0.24018    0.04782   -0.82923 
   36600   -2.81345    0.15061    0.86507    0.16869    0.55250   -1.71220    0.14439 
   36700   -2.83056   -0.18105    0.46050    0.69044    0.04018    0.60547   -0.26731 
   36800   -2.69942   -0.36075   -0.28803    0.31481    0.05334   -0.45898   -0.93040 
   36900   -3.52041   -0.18344    0.35485   -0.03120   -0.10440    0.75501   -0.48760 
   37000   -2.59483   -0.27327    0.25424   -0.08899    0.71942    0.36677    0.21427 
   37100   -2.74421    0.29368    0.19241    0.68455   -0.58276    0.37698    0.13714 
   37200   -3.29947   -2.04358    1.09624    1.82560    0.12952   -0.16721    0.25209 
   37300   -2.89451   -0.17451    0.14838    0.37179   -0.88056   -1.46319   -0.76585 
   37400   -3.59066    1.28518   -0.24239   -1.24152    0.39712   -0.40210   -0.23572 
   37500   -2.45696   -0.28775   -0.54103    0.52496    0.41200    0.14692   -0.34688 
   37600   -2.52620    0.97624    0.57675    0.21017   -0.44340   -0.27929   -0.15697 
   37700   -2.55187    0.11399    0.25731   -0.64875    0.15417    0.29584    0.34499 
   37800   -2.66454    0.39756   -0.48796    0.20415   -0.33034   -0.16743    0.14306 
   37900   -2.78662    0.26280    0.05115   -0.81398   -0.22822    0.25279   -0.04792 
   38000   -2.37755   -0.20526    0.22108   -0.28377   -0.15505   -0.41472    0.28996 
   38100   -2.53536    0.43731   -0.11842   -0.57975   -0.82954    0.07998    0.29586 
   38200   -2.66956    0.37269   -0.06750   -0.05622    0.03037    0.19299   -0.35513 
   38300   -3.66583    0.46759   -0.37620   -0.29031    0.86358   -1.12913   -0.17190 
   38400   -3.07254   -0.29353   -0.45311    0.36634   -1.03583    0.27228    0.37176 
   38500   -2.79215    0.03108   -0.11227   -0.09466   -0.46078    0.30609   -0.43683 
   38600   -3.01719   -0.28652    0.19082   -0.00386    0.25625    0.82517   -0.48359 
   38700   -3.07159   -0.65436   -0.23509    0.35207   -0.00165   -1.05877    0.46800 
   38800   -2.73761    0.45000    0.35238   -0.58359    0.04015   -1.26835    0.21208 
   38900   -2.45949   -0.04236   -0.21654   -0.10243    0.55555    0.32489    0.62258 
   39000   -2.55126   -0.66507    0.28213   -0.23281    0.97866   -0.17414    0.12544 
   39100   -2.87276   -0.02797   -0.14797    0.16720    0.96039   -0.55002   -0.71004 
   39200   -3.28109    0.09122    0.00959   -0.29564   -0.61113   -1.08012   -0.84255 
   39300   -3.13548   -0.50953    0.00253   -0.06824    0.15063   -2.13294    1.21501 
   39400   -2.75799   -0.57040   -0.52620    1.09315   -0.45267    0.16598   -0.70008 
   39500   -2.95949    0.06548    0.11142   -0.07503    0.22361    0.34949    0.47379 
   39600   -2.74574    0.67600   -1.19249    0.74954   -0.01990    0.20734   -0.64615 
   39700   -2.74116   -0.66090   -0.42471   -0.13849   -0.29063    0.31074    0.54011 
   39800   -3.03434   -0.10151    0.70732    0.22802   -0.16562    0.70496   -0.72906 
   39900   -2.65690   -0.53927   -0.41447    0.54223    0.27396   -0.15342    0.00838 
   40000   -3.40036    0.51724    0.07065    0.12198    0.72929    0.81288    0.06444 
   40100   -3.03261    1.35712   -0.70643    0.86235    0.40293   -0.63289   -1.48740 
   40200   -2.90560   -0.27914   -0.27742   -0.64895    0.14358    1.90245    0.13732 
   40300   -3.07982    0.61284    0.44876    0.68793   -0.20857    0.08322    0.41662 
   40400   -3.14641   -0.49653    0.61227    0.13339   -0.03857    0.31178   -0.24988 
   40500   -2.51633    0.64170   -0.61420   -0.37220   -0.10643    0.51694    0.27300 
   40600   -3.19132   -0.68788    0.89875    1.23590    0.10750    1.36912    0.11984 
   40700   -3.05703   -0.98833   -1.19298    0.62639    0.36417   -0.11964    0.76138 
   40800   -3.09600    1.03228   -0.12328    0.98635   -0.06009    0.46013    0.37462 
   40900   -2.65015   -0.45404   -0.24538   -0.19052   -0.21727    0.64301   -0.05353 
   41000   -2.69095   -0.09949    0.00247    0.70978    0.25205   -0.08014   -0.00032 
   41100   -2.73325   -0.20356    0.86502    0.18152    1.01572   -1.03926   -0.11213 
   41200   -3.55830   -0.24479   -0.29371   -0.32096   -0.19884   -0.81648   -0.36579 
   41300   -2.31442    0.06003    0.05384    0.20474   -0.44627   -0.00309   -0.23701 
   41400   -2.73530    0.44394   -0.81004   -0.04588    0.18194    1.31082    0.44678 
   41500   -3.02473   -0.64255   -0.22758    1.46707   -0.11108    0.33835   -0.00904 
   41600   -3.16858    0.79886    1.37648    0.11267   -0.44580    1.14466   -0.53115 
   41700   -2.55451    0.47208    0.22754   -0.06522   -0.15398   -0.52669   -0.48115 
   41800   -2.76423   -0.31150    0.34098   -0.56807   -0.61558   -0.55132    0.00689 
   41900   -2.67665    0.09129    0.16419   -0.41064   -0.02262    0.59593    0.25872 
   42000   -3.01610   -0.08737   -0.20821    0.81304   -0.02866    0.04796    0.01270 
   42100   -2.58738    0.55464   -0.69334   -0.19785   -0.60709    0.25031   -0.34654 
   42200   -3.76005   -0.08893   -1.19714    0.52542   -0.09962   -0.31041    0.06453 
   42300   -2.58186   -0.45334   -0.52954    0.16486   -0.07928    0.18147    0.04868 
   42400   -3.47992    0.05804    0.07128   -0.26273    0.05349    0.62246   -0.45783 
   42500   -3.54399    0.08088    0.11444    0.15895    0.05251    0.03773    0.02191 
   42600   -2.45233    0.17795    0.37762    0.11490   -0.37642   -0.94844   -0.11667 
   42700   -3.20497   -0.32298   -0.19362    0.42923    0.28590    0.11587    1.12547 
   42800   -2.88779    0.70053    0.12149    0.17678    0.05749   -0.00810    0.61226 
   42900   -3.31162    0.39717    0.49837    0.25117    0.68479    0.45358   -0.13258 
   43000   -2.72301   -0.15781    0.13837   -1.26162   -0.59845    0.03013    0.58254 
   43100   -2.95799    0.32482   -0.09341    0.82064    0.89297   -1.08557   -0.35837 
   43200   -2.59396    0.25482    0.28327    0.63532    0.10287   -0.45082   -1.02710 
   43300   -2.98259    1.12863   -0.16955   -0.10415    0.23875    0.13066    0.56444 
   43400   -3.49810   -1.01785    0.83643    0.86742   -0.00879    0.23883    0.03482 
   43500   -3.10693    0.47355    0.00506   -0.49313    0.78925   -0.55966   -0.00705 
   43600   -2.35735   -0.31649   -0.48925    0.14201    0.11182    0.21450   -0.31879 
   43700   -2.99093    0.37555   -0.93958   -0.74570    1.26501    1.37036   -0.35728 
   43800   -2.75007    1.30887   -0.45922   -0.61066   -0.36825   -0.25022    0.55182 
   43900   -2.90572   -0.51674   -0.33466   -0.13179    0.48187   -0.93220   -0.30171 
   44000   -3.37435   -0.07522   -0.16612   -0.60464   -0.54870   -0.99606   -0.62920 
   44100   -2.61413    0.00300    0.47543    1.17293    0.24981   -0.38532   -0.41248 
   44200   -3.24883    0.47512    0.30997    0.95369    1.35645    0.29561    0.38348 
   44300   -2.74539   -0.19396   -0.34260    0.30426   -0.24152   -0.27315   -0.31196 
   44400   -2.64236   -0.36258    0.02138    0.10781    0.12513    0.19628    0.42041 
   44500   -2.47535   -0.00124    0.09140   -0.10411   -0.17452   -1.09936    0.73585 
   44600   -2.50270   -0.07020    0.43817   -0.55885    0.18610   -0.02282    0.08986 
   44700   -2.76402    0.39789   -0.03535    0.68249    0.30068    0.79536   -0.18464 
   44800   -2.70621   -0.09574    0.38888   -0.06110   -0.03226   -0.16615    1.02143 
   44900   -2.87035    0.56191   -0.05649    0.89034    0.62866    0.41214   -0.26425 
   45000   -3.18369   -0.13396   -0.10990    0.21759   -0.65425    0.18526    0.17780 
   45100   -2.51387   -0.35228   -0.12043   -0.07582    0.49836   -0.49420    0.18137 
   45200   -2.84539   -0.82126   -0.35656    0.70771    0.09329   -0.64363   -0.22870 
   45300   -3.48191   -0.04918    0.96418   -0.90984   -0.04994    0.02807   -0.42641 
   45400   -2.86742    0.02506    1.29009   -1.16624    0.04340    0.13616    0.42646 
   45500   -2.74149    0.69431   -0.61767    1.26869   -0.67228    0.14359   -0.48612 
   45600   -2.53350   -0.23056    0.18354   -0.02121    0.93177    0.13295   -0.26580 
   45700   -2.77596   -0.71435    0.43681   -0.17274    0.27953   -1.07744   -0.77293 
   45800   -3.02971    0.76032   -1.27139    1.13776    0.86914    1.13966    0.43376 
   45900   -2.99690    0.30639    0.77052    1.00630    0.18541    0.13397   -0.15131 
   46000   -2.98458   -0.46119   -0.12825   -0.22653   -0.43287   -0.68843    0.53049 
   46100   -3.53931   -0.22698   -0.59696   -0.23713   -0.24386   -0.23096   -0.02520 
   46200   -2.37338    0.18888    0.48396   -0.42474   -0.20870   -0.39973    0.34439 
   46300   -2.85171    0.35738    0.66455   -0.12316    0.68500   -1.66616   -0.31346 
   46400   -3.63379   -0.62108   -0.57799   -0.31841   -0.05183   -0.18684   -0.13092 
   46500   -2.79269   -0.00671   -0.02728    0.16050   -0.89935   -0.23231   -0.27906 
   46600   -2.99294   -0.94563   -0.18696   -0.15691   -0.03578   -1.41179    0.19977 
   46700   -2.82759   -0.02651   -0.09985   -0.24940   -0.60224   -0.82516    0.72247 
   46800   -3.03047   -1.03156    0.47716    0.57303    0.52209   -0.95340    1.55853 
   46900   -3.28419   -0.67531   -0.88172    0.16474   -0.19156   -0.42509    0.57031 
   47000   -3.68766    0.15540   -0.38665    0.30902    0.41707   -0.82010    0.30811 
   47100   -2.98696    0.46720    0.16079    0.13922    0.45506   -0.64713    0.42635 
   47200   -3.12605   -0.07329    0.25045   -0.45539   -1.53320   -1.78800   -0.40806 
   47300   -2.66148    0.90861   -0.39093    0.05611   -0.55323    0.10250    0.68122 
   47400   -2.89059    0.45694    0.21097   -0.74888   -1.39990   -0.09516   -0.55098 
   47500   -3.72261   -0.27729   -0.52515   -0.27320   -0.28612   -1.00641   -0.29498 
   47600   -3.53907    0.20118   -0.07793    0.16701    0.34399    0.29094    1.46927 
   47700   -2.56131   -0.92518    0.21789   -0.68816    0.57144   -0.07650    0.17750 
   47800   -3.17243   -0.06549    0.08964   -0.17106    0.63779   -0.13444   -0.72316 
   47900   -3.02249    0.68946   -0.24113    0.72484   -0.18910   -0.24976    0.25862 
   48000   -2.82662    0.52056    0.63039   -0.25469   -0.44901    0.54542    0.98126 
   48100   -2.50392    0.05173    0.84213    0.10327   -0.24562   -0.52088   -0.35236 
   48200   -2.20757    0.05712    0.23416   -0.13505    0.01968   -0.31842    0.33817 
   48300   -2.77668    0.71285   -0.47696    0.37192   -0.52513    1.34224    0.29256 
   48400   -2.58594   -0.38388    0.84223    0.42859    0.42315   -0.48134    0.18391 
   48500   -2.87050   -0.25628    0.24423    0.57064    0.31286    0.35097    0.17733 
   48600   -2.73689    0.47593   -0.55793    0.11249   -0.35522    0.45347   -1.22722 
   48700   -3.11679    1.86399    0.87432   -0.78488   -0.17193   -0.20704   -0.61142 
   48800   -2.82580    0.20804    1.16733   -0.49363   -0.06093   -1.47086    0.56149 
   48900   -2.56198   -0.19126    0.08953   -0.44924    0.92697    0.18010    0.56853 
   49000   -2.19341    0.17543    0.19651    0.16141   -0.01496   -0.19584   -0.24815 
   49100   -2.83187    0.11153   -0.41221   -0.67954   -0.02409   -0.34017    0.15531 
   49200   -3.00353    1.52090   -1.18220    1.25914    0.19973    0.43400   -0.20709 
   49300   -2.66616    0.00655    0.80832    0.55421   -0.66789   -0.19484   -0.28632 
   49400   -2.91180   -0.70296   -0.51828   -0.15352   -0.21250    0.21902    0.00653 
   49500   -2.86221   -0.45013   -0.95882   -0.36507    0.09035   -0.21439    0.44853 
   49600   -2.89707   -0.79545    0.42223    0.00807   -0.28243   -0.09587   -0.69285 
   49700   -2.36670   -0.10710    0.17669   -0.30965    0.07128    0.20165    0.38340 
   49800   -2.85959   -0.01177    0.10236    0.25654   -0.19225   -0.84991    0.33074 
   49900   -2.69457    0.54576   -0.08681   -0.21578    0.03284    0.41456    0.99237 
   50000   -2.79327   -0.04915   -0.12682    0.08707    0.08364   -0.34898   -0.40918 
   50100   -2.63072   -0.11213    0.16395    0.39684   -0.03550    0.53410   -0.30339 
   50200   -2.77956    0.41933   -0.58434   -0.01835    0.53269    1.07343   -0.65586 
   50300   -3.28074    0.45640   -0.53103   -0.44399    2.24904    0.05875    0.77967 
   50400   -3.30330    0.12653   -0.47896   -0.01270   -0.75544   -1.03471    0.92476 
   50500   -2.82073   -0.57187    1.04479    0.54549    0.99100   -0.64632    0.49443 
   50600   -2.75660   -0.34614    0.59666    0.69977   -0.77272   -0.31618   -0.79495 
   50700   -2.91234   -0.25914    0.52912   -2.16686    0.28750    0.05155    0.19622 
   50800   -2.80570   -0.27113   -0.35043   -0.57497   -0.14632   -0.29496    0.19009 
   50900   -2.43129   -0.64525   -0.21646   -0.12077    0.39928    0.09997   -0.26727 
   51000   -2.63720   -0.19826   -0.06910    0.21887   -0.26849   -0.30350   -0.40865 
   51100   -2.42616    0.25998    0.53009   -0.38956   -0.44552   -0.19370    0.19673 
   51200   -3.08044    0.30872   -0.86891    0.46526   -2.17666    1.88516    0.56291 
   51300   -2.91995   -0.05520    0.53207    0.14587    1.44942   -0.08996    0.30858 
   51400   -3.00161    0.12771   -0.23586    0.23932   -0.11055   -0.28882    0.05429 
   51500   -2.85583    0.43534    1.23261    0.23027   -0.26681   -0.02279    0.22044 
   51600   -2.91199   -0.67818   -0.32616    0.90858   -0.42999   -0.75786   -0.44027 
