     tau         EL         x1         y1         z1         x2         y2         z2
   62900   -3.99577   -0.08744   -0.33535   -0.78755   -0.07118   -0.21035   -0.03416 
   63000   -4.00653   -1.24853   -0.89871   -0.21427   -0.83638   -0.76680    0.15185 
   63100   -3.99613   -0.14302   -0.38529    0.66945    0.22462   -0.07777    0.00698 
   63200   -4.00336    0.62327    0.81570    1.12583   -0.10461   -0.42721   -0.20116 
   63300   -3.99376    0.21864    0.04245   -0.25837   -0.01018   -0.28929    0.01973 
   63400   -4.00456   -1.15485   -0.52987    0.31096    0.38979    0.22484   -0.49159 
   63500   -3.99706    0.04247    0.42079   -0.03945    0.28454    0.12924    0.18146 
   63600   -4.00279   -0.18256    0.56547    0.02267   -0.41125   -0.43590    0.52344 
   63700   -3.99809    0.60607   -0.08068   -0.28794   -0.13532    0.23884    0.13860 
   63800   -4.00380   -0.02812    0.52418   -1.09149    0.40959   -0.40132    0.06905 
   63900   -3.99045   -0.08348   -0.02870    0.12259    0.90197    0.07308    0.38058 
   64000   -4.00225    0.03520   -0.58290   -0.32821   -0.55336   -0.22734    0.09446 
   64100   -3.99975   -0.05423    0.36050    0.17181   -0.50881   -0.29643    0.18942 
   64200   -4.00360   -0.89595   -0.25783    0.29645    0.31976   -0.18793    0.49801 
   64300   -3.99733    0.09671   -0.32263   -0.13843   -0.41088   -0.04986   -0.14829 
   64400   -4.00018    0.20405   -0.22943    0.33340    0.57546    0.06426   -0.00853 
   64500   -3.98983    0.12183    0.03620    0.16761    0.13343    0.21715    0.19391 
   64600   -4.00378    0.30456    0.70680   -0.23831   -0.67286    0.34284    0.03590 
   64700   -4.00278   -0.91122   -0.29677   -1.91129   -0.07073    0.01135    0.39719 
   64800   -4.00585    0.15714   -0.92571    0.50425    0.69521   -0.13475    0.96547 
   64900   -4.00254    0.22793   -0.25575   -0.25909   -0.81360   -1.13609    0.22264 
   65000   -4.00556   -0.19918   -1.61858    0.45259    0.00475   -0.69327    0.34240 
   65100   -4.00377    0.53656   -0.37621    0.24949   -0.48012   -0.69499    0.23355 
   65200   -3.99889   -0.04708   -0.14010    0.24511   -0.30563   -0.31597    0.97983 
   65300   -4.00209   -0.09960    0.49638   -0.24837    0.56176   -0.40197   -0.10012 
   65400   -3.99973   -0.03000    0.59653   -0.08899    0.01068    0.03888    0.40595 
   65500   -4.00255    0.53466   -0.27837   -0.15866   -0.64381    0.27037   -0.05071 
   65600   -4.00247    0.29262    0.50328    0.18659    0.01124   -0.69640   -0.08291 
   65700   -4.00258    0.52804   -0.38542   -0.11497    0.04730    0.65804    0.03036 
   65800   -4.00158    0.29225   -0.37123   -0.47119   -0.03526    0.02591    0.52385 
   65900   -4.00169    0.03680    0.43178   -0.20022    0.75563   -0.00766   -0.23596 
   66000   -4.00122    0.13155    0.29064    0.14644    1.29840   -0.27097   -0.57854 
   66100   -3.99783    0.04022   -0.35539   -0.18179    0.21896   -0.25462   -0.26574 
   66200   -3.99514   -0.12405    0.39434   -0.38023    0.06591    0.09675    0.21593 
   66300   -4.00172    1.21787    0.99561   -0.12766   -0.09091    0.00489    0.35699 
   66400   -4.00431   -0.27193   -0.23746   -0.84414   -0.35002    0.68590   -0.15871 
   66500   -3.99832    0.01185   -0.55041   -0.18734    0.12396    0.22013   -0.23098 
   66600   -4.00537   -0.33389    0.83720   -0.27920    0.34487   -0.94176   -0.48941 
   66700   -4.00354   -0.66025   -0.22302    1.12212    0.07591    0.47654   -0.21291 
   66800   -4.00490    0.68248   -0.29608   -0.29504    0.62612   -0.86722    0.36186 
   66900   -4.00408   -0.01851    0.52950    0.33702    0.85933    0.19270   -0.76583 
   67000   -4.00453   -0.59483    0.21873    0.66528   -0.64266    0.41023    0.35743 
   67100   -3.99772    0.10460   -0.02475   -0.31117    0.14839   -0.49193   -0.18262 
   67200   -4.00638    0.83330   -0.55001    1.04730    0.75236   -0.36649    0.76476 
   67300   -4.00169   -0.09200   -0.35022   -0.07566   -0.73437    0.14853   -1.33186 
   67400   -3.99299   -0.16398    0.08006    0.05172   -0.48506    0.12083    0.51142 
   67500   -3.97118   -0.28059   -0.16983   -0.25018   -0.01468    0.01190    0.07738 
   67600   -3.99689   -0.35235   -0.03850   -0.06515    0.29701    0.23101   -0.17407 
   67700   -4.00250   -0.19453    0.24877   -0.74238   -0.29124   -0.23039    0.40824 
   67800   -3.99387    0.67587   -1.18219    0.12887   -0.14843   -0.08666   -0.04789 
   67900   -4.00439    0.30197   -0.76923   -0.89256    0.30116   -0.05422   -0.58835 
   68000   -3.98901   -0.09857   -0.01523   -0.14024    0.27319   -0.22305    0.22917 
   68100   -4.00587   -0.39944    1.14958    0.37928    0.82893   -0.02687   -0.59042 
   68200   -3.99798    0.08192   -0.67566   -1.93174    0.01994    0.14833    0.17925 
   68300   -4.00486    0.17373    0.42098    0.57133   -0.23519    1.05828    0.67609 
   68400   -4.00143    0.45893    0.42299    0.04370    0.32692   -0.06195    0.42263 
   68500   -3.99527   -0.15223   -0.00218    0.13753    0.41531   -0.97458   -0.17257 
   68600   -3.99902    0.26806    0.56169   -0.09390   -0.12615   -0.30633    0.13789 
   68700   -3.99701   -0.00401   -0.19650    0.71636    0.01676    0.14492   -0.21956 
   68800   -3.99329   -0.10036   -0.14866   -0.07258   -0.32930   -0.47099    0.43376 
   68900   -3.99935    0.30272    0.42694    0.21240   -0.37364    0.14479   -0.04774 
   69000   -4.00281    0.43625   -0.46832    0.87764   -0.45928   -0.18316   -0.04631 
   69100   -3.99492    0.53535   -0.04720    0.04965    0.10530    0.15738   -0.15515 
   69200   -4.00464   -0.66083   -0.17314   -0.30288   -0.27791   -0.69786   -0.82349 
   69300   -4.00130   -0.22976    0.02733    0.30045    0.93705    0.12519    0.65521 
   69400   -3.99580   -0.12458   -0.11139    0.37807   -0.11080   -0.01895   -0.29338 
   69500   -3.99926    0.19481    0.45106    0.25981   -0.11852    0.33937   -0.18016 
   69600   -4.00527   -0.65388    1.33864   -0.63382   -0.22294   -0.69140    0.00235 
   69700   -3.99009   -0.87925    0.31765   -0.38443   -0.05332   -0.13729    0.00396 
   69800   -3.99593   -0.82706   -0.03606    0.59029    0.04767   -0.18821    0.10095 
   69900   -3.99516    0.17061   -0.14244    0.09152    0.45559    0.36141   -0.11690 
   70000   -4.00359    0.38243   -0.40751    0.02991    0.51822   -1.06002   -0.01955 
   70100   -4.00354   -0.61023    0.14361    0.27690    0.19722   -0.31281    0.75182 
   70200   -4.00330   -0.14168   -0.94357    0.06554   -0.26279   -0.31847   -0.41839 
   70300   -4.00125    0.01539    0.13504    0.41120    0.15907   -0.79874    0.09797 
   70400   -3.98777    0.15878    0.10627    0.07736    0.24067    0.10025   -0.03145 
   70500   -4.00067   -0.45957    0.32092   -0.53187   -0.35231    0.20502   -0.01123 
   70600   -4.00138   -0.43140    0.18982   -0.32683   -0.45634    0.35134    0.03790 
   70700   -4.00359    0.33005    0.80603   -0.03946   -0.61778    0.19293   -0.18171 
   70800   -4.00507    0.30681    0.41768   -0.79410    0.52535   -0.23171    0.79995 
   70900   -4.00395    0.76495    0.38687   -0.70651    0.12930    0.00269    0.61254 
   71000   -4.00309   -0.16533   -0.37901    0.42789   -0.65254   -0.57279    0.09774 
   71100   -4.00471   -0.71800   -0.45822   -0.01390   -0.10282   -0.34655    0.89600 
   71200   -4.00167   -0.14377    0.00320    0.51343   -0.55195    0.17900   -0.33766 
   71300   -3.99855    0.02212   -0.50162   -0.08394    0.08976    0.10741   -0.35958 
   71400   -4.00397   -0.63401    0.08580    0.09653    0.69672    0.05683   -0.79219 
   71500   -4.00255   -0.57178   -0.29954   -0.51034   -0.17217    0.20642    0.48043 
   71600   -4.00309    0.24575   -0.63980    0.07207    0.59631   -0.23159   -0.34784 
   71700   -3.99490    0.17674   -0.23834   -0.06218    0.15852    0.29993    0.16636 
   71800   -3.99804   -0.08618   -0.54362   -0.06948    0.25030    0.04748    0.22435 
   71900   -3.99895    0.08932    0.13438    0.36508   -0.32905    0.38483   -0.14716 
   72000   -4.00577    0.84287    1.36230    1.01240    0.19701   -0.74271   -0.15509 
   72100   -3.99977    0.15746   -0.40769    0.09137   -0.20414   -0.49810    0.04707 
   72200   -4.00387   -0.59351    0.26428    0.16130    0.83459    0.18481    0.45229 
   72300   -4.00249    0.11609   -0.47106   -0.09596    0.81235    0.45107    0.27316 
   72400   -3.99780    0.30648   -0.15571   -0.25373    0.01144   -0.31953    0.24036 
   72500   -3.99686    0.20074    0.24980    0.05252    0.24467    0.08650    0.39421 
   72600   -4.00644    1.07245    0.96719    0.79418   -0.52599   -0.80287   -0.44841 
   72700   -4.00062    1.52798    1.73691   -0.24109    0.01252   -0.01974   -0.29865 
   72800   -4.00436   -0.37555    0.04826    0.70864    0.11863   -0.44605    0.78712 
   72900   -4.00544   -0.61610   -0.68896    0.25922   -0.11687    1.01663    0.47049 
   73000   -4.00203   -0.32200   -0.23557   -0.28970    0.33806    0.26441    0.71250 
   73100   -3.99915    0.67155    0.07069    0.86042   -0.18924    0.04561   -0.21889 
   73200   -3.99925   -0.09446    0.12604   -0.21595   -1.38493   -0.90805   -0.76280 
   73300   -4.00214    0.13549    0.63834   -0.09293    0.35499   -0.03708   -0.48101 
   73400   -4.00492   -0.63838   -0.12259    0.31084    1.05349    0.83948    0.04980 
   73500   -3.99952   -0.26097    0.01541   -0.30969   -0.06168   -0.42853    0.38869 
   73600   -3.99925   -0.16644    0.04006    0.26508    0.55450   -0.63471   -0.29861 
   73700   -3.94404    0.11466    0.00294    0.08443    0.02930    0.00156   -0.04613 
   73800   -4.00068   -0.25118   -0.15762    0.49858    0.01132   -0.35954    0.33990 
   73900   -3.99337    0.00232    0.17726    0.15254   -0.07969   -0.34486    0.26770 
   74000   -3.99422   -0.33102    0.30960    0.47824   -0.03703    0.07289    0.19706 
   74100   -4.00661    0.47789    0.31822   -0.88150   -1.22364   -1.15785    0.81808 
   74200   -4.00582    0.68438    0.27786   -0.93772    0.95468   -0.43245    0.10349 
   74300   -3.98933   -0.11715   -0.08375    0.11346   -0.14271    0.12536   -0.33242 
   74400   -4.00276    0.39116    0.18206    0.29273   -0.18114    0.69027   -0.65574 
   74500   -4.00181    0.13201   -0.36015   -0.27092   -0.77887    0.14573    0.29592 
   74600   -3.99681    0.00710    0.18756   -0.12583   -0.50079   -1.11276   -0.32720 
   74700   -4.00497    0.03491   -0.44395    0.72329   -0.58320    0.57492    0.69088 
   74800   -3.99504   -0.16592    0.27445    0.14111   -0.14776    0.01181   -0.29416 
   74900   -4.00078   -0.28800   -0.12482    0.81450   -0.02953    0.14107   -0.36307 
   75000   -4.00477   -0.73149    0.55437    0.43483   -0.62387   -0.49450    0.24010 
   75100   -4.00526    0.55521    0.75236    0.00569   -0.78380   -0.28730    0.68002 
   75200   -3.99983    0.04094   -0.01233   -0.52956    0.45154    0.07074   -0.01708 
   75300   -4.00589    0.73358    0.94246   -1.22063   -0.25328    0.81188   -0.06249 
   75400   -3.99937   -0.21929   -0.66680    0.13854   -0.00304   -0.14511    0.32021 
   75500   -4.00451    0.05793    0.42839   -0.34027    0.33284    1.87466   -0.95878 
   75600   -4.00255    0.54919   -0.70700   -0.16330   -0.10764   -0.34863   -0.36736 
   75700   -4.00398    0.55058    0.99727   -0.32507   -0.52053   -0.10524   -0.29634 
   75800   -4.00335    0.60355    0.02778   -0.50480   -0.01754    0.21488    0.65116 
   75900   -3.99948    0.01852    0.31999   -0.29179    0.42394    0.21865   -0.22677 
   76000   -4.00414   -0.07337    0.27915   -1.53956    0.53860   -0.11920   -0.09214 
   76100   -3.99180    0.18294    0.15216   -0.03154    0.30398    0.14774   -0.00264 
   76200   -4.00295    0.50242    0.06829   -0.23304   -0.01925    0.91498   -0.09679 
   76300   -3.99667   -0.09255   -0.11157   -0.17204   -0.36895    0.73370   -0.89240 
   76400   -4.00369   -0.17779   -0.37638   -0.32599   -0.35560   -1.11374    0.80445 
   76500   -4.00513   -0.33338   -1.02106   -0.34359    0.07816    0.35269   -0.78153 
   76600   -4.00028   -0.30675   -0.36671    0.36300   -0.30767   -0.17611   -0.27403 
   76700   -4.00392    0.95344    0.83739    0.62037   -0.14087    0.37730    0.38228 
   76800   -4.00519   -0.54123   -0.21358    0.57528   -0.95980   -0.78460   -0.11345 
   76900   -3.99382    0.03679    0.23681    0.00114    0.42328    0.16142    0.06750 
   77000   -4.00114    0.43149    0.57982    0.15866   -0.33514    0.27252    0.13056 
   77100   -4.00410    0.62321    0.45109    0.39785    0.63665   -0.38432   -0.22363 
   77200   -4.00182    0.81480   -0.16630   -0.12209   -0.05536   -0.12733    0.45060 
   77300   -3.99943   -0.26891    0.22684   -0.01690   -0.11608   -0.68624    0.19968 
   77400   -3.99649   -0.05550    0.26832   -0.32970   -0.32351    0.07669   -0.01158 
   77500   -4.00294   -0.19641    0.47419   -0.18351   -0.81397   -0.40128   -0.29706 
   77600   -4.00611   -1.05620    0.26118   -0.44796   -0.69873    0.47711    0.86300 
   77700   -3.98507    0.09859   -0.24275    0.32367   -0.04350    0.04318    0.12276 
   77800   -4.00345    0.32928    0.06676   -0.41409    0.94633   -0.61462    0.48485 
   77900   -3.99640   -0.47672    0.20122   -0.50637   -0.14667    0.05951    0.19420 
   78000   -3.99309   -0.23838   -1.19698   -0.29614    0.01277    0.10044    0.13822 
   78100   -3.99437   -0.27884    0.17081    0.16321    0.17037    0.04086    0.23521 
   78200   -4.00397   -1.37453    0.91905    0.19493    0.30634    0.35328    0.24739 
   78300   -4.00466   -0.04870   -0.30147    1.06829   -0.52767   -0.42764   -0.32396 
   78400   -4.00416   -0.23464   -0.45745   -0.37226    0.80702   -0.28124    0.82227 
   78500   -3.99131    0.68361    0.69845    0.14613    0.14690   -0.02031    0.05660 
   78600   -4.00308   -0.52927   -0.02939   -0.14386   -0.31148   -0.31597    0.88539 
   78700   -4.00159   -0.16347    0.31569   -0.06347   -0.16437    1.57664   -0.11744 
   78800   -4.00268   -0.11244   -0.24172   -0.58738   -0.24248    0.41435   -0.50724 
   78900   -4.00308   -0.08661   -0.58369    0.10495    0.64796    0.43855    0.35987 
   79000   -4.00275   -0.51861    1.12505   -0.04165   -0.14654    0.33462   -0.28841 
   79100   -4.00281   -0.38629    0.79048   -0.82369   -0.01184    0.37939   -0.28612 
   79200   -3.98758    0.26648   -0.11346   -0.34205   -0.06009   -0.04384   -0.13459 
   79300   -4.00473   -0.71333    0.61150   -0.44872   -0.45261    0.66723    0.00488 
   79400   -3.99677   -0.30772   -0.03322    0.23434   -0.32370    0.17854    0.06998 
   79500   -3.99387    0.30857   -0.06661    0.32553   -0.03534    0.18517   -0.15163 
   79600   -4.00638    0.30716    0.60286    0.87937    0.55662   -1.28128   -0.50242 
   79700   -4.00496   -0.26909    0.54859   -0.32256   -0.59581    1.33391   -0.32594 
   79800   -3.98818   -0.29302   -0.07586   -0.35457   -0.11423   -0.06081    0.08931 
   79900   -4.00234    0.12763    0.45936    0.22907    0.29901    0.73308    0.21314 
   80000   -4.00595    0.74954   -0.29557    0.24744    1.10053   -0.79807    1.19751 
   80100   -3.99983   -0.41658    0.39639   -0.08687   -0.25729    0.13250    0.31293 
   80200   -4.00529    0.59030    0.21793   -0.77103    0.36278   -0.94079    0.13244 
   80300   -3.99780    0.15122   -0.25028    0.20755   -0.02059    0.33885    0.34925 
   80400   -3.99357    0.01054    0.60924   -0.50045   -0.06133    0.17337    0.05823 
   80500   -4.00318    0.38274    0.46064   -0.19729   -0.50860   -0.47468   -0.45267 
   80600   -4.00493    0.87026    0.83569   -0.41585   -0.51684    0.15816    0.51251 
   80700   -4.00247   -0.13004   -0.69175   -0.18846    0.22742    0.00459    0.54612 
   80800   -4.00247   -0.01247   -0.18843   -0.43927   -0.96908   -0.33990   -0.07509 
   80900   -4.00133    0.37003    0.28449   -0.23193    0.47022   -0.27351   -0.32615 
   81000   -3.97717   -0.69215   -0.67772    0.35363   -0.03368    0.07671   -0.01591 
   81100   -4.00311   -0.37629   -0.12095   -0.42827   -0.20712   -0.88350    0.02911 
   81200   -4.00403    0.44165   -0.69462    0.32455   -0.02641    0.51252    0.54317 
   81300   -4.00283    0.05822    1.26262   -0.77055    0.05913    0.37091    0.23809 
   81400   -3.99897    0.18798    0.10174   -0.29821   -0.35451   -0.45753   -0.15665 
   81500   -3.99916   -0.20061    0.12526   -0.17118   -0.90106   -0.65190    0.00306 
   81600   -3.99715    0.39928   -0.46557   -0.41892    0.10654    0.21386   -0.11982 
   81700   -4.00446    0.65086    1.87805   -0.42619    0.39200    0.38748   -0.02357 
   81800   -4.00076   -0.01423   -0.32181    0.27886    0.49005    0.19196    0.50836 
   81900   -3.99856    0.44555    0.40175    0.52611   -0.06982   -0.17179   -0.23987 
   82000   -3.98610    0.06306   -0.41561   -0.46348    0.03264   -0.12567   -0.00416 
   82100   -4.00363    0.10156    0.67269    0.16375    0.78962   -0.24690   -0.14397 
   82200   -4.00248    0.11923    0.47480    0.53613    0.18672   -0.50975    0.24328 
   82300   -4.00262    0.90393   -0.64497   -0.36056    0.14963   -0.06314    0.43629 
   82400   -4.00165   -0.36183   -0.78281   -0.53056   -0.03097   -0.41474   -0.05056 
   82500   -4.00066    0.14655    0.33431   -0.11190   -0.61164   -0.56692   -0.28842 
   82600   -4.00157   -0.11711   -0.37312    0.40255   -0.10156    0.60015    0.09126 
   82700   -3.99984    0.12067    0.00021    0.29088    0.41699   -0.89134   -0.54644 
   82800   -3.99260   -0.16476    0.03606    0.00912    0.83519   -0.14046    0.72182 
   82900   -4.00259   -0.62699   -0.42266   -0.33403    0.37977    0.36931    0.16068 
   83000   -4.00343   -0.46806    0.50636    0.09230   -0.38130    0.61450    0.32961 
   83100   -4.00608   -0.65004   -0.39611    0.59024    0.55670   -0.93102   -1.08986 
   83200   -4.00322   -0.11539   -0.87885   -1.04791    0.10872    0.46300    0.11034 
   83300   -4.00061    0.42712   -0.41879   -0.18944    0.12940    0.41099   -0.15877 
   83400   -4.00327    0.56179    0.55770    0.01982    0.25483   -0.42707    0.44766 
   83500   -4.00078    0.40949    0.02876   -0.39031   -0.14428   -0.31628    0.38096 
   83600   -4.00037   -0.13729    0.24098   -0.18641    0.05567   -1.12684    0.23026 
   83700   -3.99864    0.28785   -0.23883    0.35547   -0.02095   -0.38487   -0.03415 
   83800   -3.99390   -0.16469   -0.21715    0.05384    0.20820   -0.28940    0.08666 
   83900   -3.99681   -0.29851    0.23016    0.43585    0.09575   -0.20762   -0.17381 
   84000   -4.00251   -0.14151   -0.07439   -0.39119    0.17083    0.25430   -1.43785 
   84100   -4.00319   -0.12167    0.11785    0.80379   -0.01160   -0.62727    0.10453 
   84200   -4.00256   -0.28226    0.39715   -0.00885   -0.23150    0.86478   -0.49706 
   84300   -4.00323   -0.26400    0.35143    0.28572   -0.30191   -0.97185   -0.54715 
   84400   -3.99825    0.18653    0.18458    0.00101   -1.07234   -0.44477   -0.10314 
   84500   -4.00361   -0.51152    0.44637   -0.22031    0.38249   -0.01699    0.72031 
   84600   -3.99915   -0.10626   -0.17914   -0.20305    0.01448    0.90019   -0.67236 
   84700   -4.00538    0.17888    0.26440   -1.03269   -0.83338   -0.29866    0.40400 
   84800   -4.00316   -0.73355    0.61730   -0.26331   -0.12976   -0.47265    0.26689 
   84900   -3.98332   -0.00123    0.10588    0.01766   -0.37497   -0.88775    0.01841 
   85000   -4.00166   -0.45634   -0.14522    0.02697   -0.03851    0.76062    0.15899 
   85100   -3.99911    0.06227   -0.36235    0.09529    0.22691    0.07469    0.53374 
   85200   -3.97923   -0.05767    0.07068   -0.02906    0.65567    0.18908   -0.00383 
   85300   -4.00682    0.35189    0.31573   -1.11839    0.15502    1.34721   -1.06378 
   85400   -4.00347    0.29356    0.81155    0.14305    0.18331    0.11231    0.61306 
   85500   -4.00228   -0.07760    0.47570   -0.00020   -0.41710   -0.78840   -0.31025 
   85600   -4.00227   -0.14098    0.08043    0.74950    0.12813    0.38229   -0.36719 
   85700   -4.00305   -0.19549    0.34270    0.25091   -1.04681    0.93314    0.22513 
   85800   -4.00373   -0.61164   -0.00831   -0.80826    0.49780   -0.13571   -0.35695 
   85900   -3.99699   -0.15832    0.01754   -0.18686    0.48290   -0.37172    0.70017 
   86000   -4.00489   -0.80859   -0.58792    0.17923    0.48248    0.70968   -0.10150 
   86100   -3.99675    0.88786    0.45650   -0.55261   -0.13494   -0.07705   -0.16830 
   86200   -3.98308   -0.02711   -0.01021    0.12501    0.04939    0.34626   -0.14058 
   86300   -4.00131    0.19964    0.48040   -0.27663   -0.11469    0.53656    0.07391 
   86400   -3.99403   -0.25687    0.03673    0.34092   -0.00958    0.06750   -0.24446 
   86500   -4.00557    0.05777   -0.84871    0.22287   -1.02818    0.74347    0.44064 
   86600   -3.98765   -0.08411   -0.09032   -0.01477   -0.77000    1.01991    0.81268 
   86700   -4.00087   -0.35280   -0.63589    0.01909    0.13561    0.00888    0.41369 
   86800   -4.00210    0.52005   -0.27172    0.92551    0.42017   -0.11770    0.01054 
   86900   -4.00037   -0.36048   -1.84064    0.30146    0.14467   -0.17498    0.19561 
   87000   -3.97370    0.02128    0.03755    0.06407    0.09855    0.45941    0.80310 
   87100   -3.98246    0.50195   -0.65927    0.13808   -0.01747    0.08466    0.06020 
   87200   -3.99877    0.06961    0.26260    0.01597    1.20592   -0.28308   -0.20223 
   87300   -4.00463   -0.47088    0.17165    0.84756    0.42838    0.61924   -0.31713 
   87400   -3.98827    0.29377   -0.88998    0.00919   -0.00005   -0.13046    0.03503 
   87500   -4.00280   -0.38706    0.15383    0.21768   -0.08625   -0.53147    1.11272 
   87600   -3.99550    0.56352    0.07538    0.75703    0.03144    0.15371   -0.14649 
   87700   -4.00473   -0.15560   -0.96847    0.05218    0.03365    0.69419    0.47970 
   87800   -4.00412    0.14833    0.01229   -0.75267    0.28038    0.48932    0.68290 
   87900   -4.00348   -0.25111    0.39829    0.33070    0.48811    0.42335    0.84461 
   88000   -4.00508    0.10979   -0.41459   -0.61834   -0.81024   -0.72977   -0.80075 
   88100   -4.00567    0.07005    0.13774    0.77840    0.52315   -0.72401   -1.45830 
   88200   -4.00451    0.06559    0.41238   -1.06851    0.67025    0.04925    0.22054 
   88300   -3.99747   -0.16500    0.50246    0.16162   -0.21177   -0.16964   -0.16339 
   88400   -3.98175   -0.07538    0.02892   -0.09086    0.00375   -0.17030    0.32508 
   88500   -3.99618   -0.12801    0.18952    0.19838    0.06170   -0.37852   -0.26135 
   88600   -3.93623    0.36422    0.04780   -0.06883    0.02621    0.02652   -0.01158 
   88700   -3.99186    0.16856   -0.06528   -0.11353    0.08566    0.33631   -0.22502 
   88800   -4.00391    0.24319   -0.49606   -0.39394   -0.10262    0.00458    0.95537 
   88900   -4.00426    0.18597   -0.59490   -0.43394    0.57826    0.42505    0.60524 
   89000   -4.00002    0.12383    0.13246   -0.26043   -0.92699    0.68713   -0.26001 
   89100   -4.00437    0.51715    0.18434   -0.03631   -0.85195    1.41032   -0.97888 
   89200   -4.00138   -0.26502   -0.37121   -0.18003   -0.59935    0.33436   -0.11690 
   89300   -4.00131    0.24979    0.15167   -0.86555   -0.02019    0.06436    0.40982 
   89400   -4.00475    0.35020   -0.32287   -0.60233    0.26888   -0.63178   -0.88643 
   89500   -4.00322    0.46742   -0.27282    0.37358    0.56477    0.16777   -0.53655 
   89600   -4.00524   -0.76254    0.01869   -0.45581    0.98949   -0.53321    0.16857 
   89700   -4.00236    0.31303    0.15711    0.41270    0.11281    0.14537    0.77410 
   89800   -4.00187   -0.23368   -0.36355    0.29510    0.67416   -0.14915   -0.21756 
   89900   -3.99866    0.04994   -0.10849    0.28287   -0.70304   -0.06776    0.36709 
   90000   -3.99481   -0.41898   -0.47219   -0.55463    0.08113   -0.00477    0.19231 
   90100   -4.00186    0.41237   -0.06726   -0.05275    0.88682    0.54178    0.31819 
   90200   -3.98814   -0.15954   -0.07426    0.11123    0.18865   -0.00206    0.19194 
   90300   -3.99693    0.53423   -0.17949   -0.56080   -0.24864    0.03016    0.04987 
   90400   -4.00243   -0.60077   -0.45365    0.38087   -0.06715   -0.51584    0.09272 
   90500   -4.00261   -1.44070    0.17669    0.31882   -0.19315   -0.31409   -0.21701 
   90600   -3.99906    0.40318   -0.06107   -0.10165    0.24694   -0.06361   -0.43583 
   90700   -4.00127    0.07213   -0.51931    0.11580   -0.08993    0.00488   -0.59664 
   90800   -4.00268   -0.17949    0.46695    0.18554    0.41461   -0.55603    0.57763 
   90900   -3.99719    0.04154    0.27459   -0.10962   -0.41337   -0.01597    0.40644 
   91000   -3.99988    0.51931    0.31193    0.35269   -0.11787   -0.14477    0.33248 
   91100   -4.00444   -0.52996    0.29007    0.88307   -0.31751   -0.26084    0.59839 
   91200   -4.00418    0.22629   -0.73488    0.48983    0.21028    0.46781    0.56363 
   91300   -4.00654    0.18825   -0.91711   -0.48476    0.48964    1.02592    1.36889 
   91400   -3.99739   -0.23396    0.20771    0.27941    0.25449   -0.24814   -0.14226 
   91500   -4.00332   -0.22267    0.31094   -0.43192    0.29139   -0.84827   -0.42771 
   91600   -3.99903   -0.67130    0.22977    0.07468   -0.13464    0.26417   -0.15969 
   91700   -4.00462    0.27759    0.31199    0.89972    0.12835   -0.79786    0.04003 
   91800   -4.00187    0.06464   -0.43804   -0.14306    0.65788   -0.52224    0.24390 
   91900   -3.98983   -0.05205   -0.13244   -0.04718    0.04526    0.73096    0.38811 
   92000   -4.00457    0.52462    0.32761    0.48589    0.05452   -0.35064    0.94324 
   92100   -3.99086    0.06606    0.07557    0.12852   -0.05131    0.73659   -0.04562 
   92200   -3.99210   -0.10565   -0.17471    0.13000    0.10887    0.26668    0.19419 
   92300   -3.98628    0.09402   -0.00536   -0.09786    0.14432    0.36462    0.36626 
   92400   -3.99827    0.38129    0.17352   -0.23330    0.18591    0.32823    0.09286 
   92500   -4.00484    0.12734    0.03705    0.68158    0.32755   -1.29063   -0.38975 
   92600   -4.00282   -0.46538   -0.19139    0.74985   -0.04320   -0.01457   -0.54695 
   92700   -4.00010   -0.98028    0.04731    0.68653   -0.17567   -0.26001    0.05962 
   92800   -3.99509    0.23552   -0.50487    0.28388   -0.21907   -0.02003    0.07992 
   92900   -4.00558    0.35270   -1.07813    0.73095   -0.52858    0.04331    0.70357 
   93000   -3.95456   -1.05339   -0.94038    0.12867   -0.04495   -0.01782    0.00425 
   93100   -3.97339    0.07584   -0.02627   -0.02777    0.09786   -0.34211    0.22883 
   93200   -3.98862   -0.31482    0.38726    0.27068   -0.12061   -0.01361   -0.09165 
   93300   -4.00201   -1.10622   -2.00704    0.21071   -0.06093    0.34411   -0.07203 
   93400   -3.97682    0.02889   -0.06788   -0.04423   -0.56946    0.04344   -0.60394 
   93500   -4.00733   -1.07331    0.11845    1.21118   -0.45216   -1.18395    1.09761 
   93600   -3.98861    0.16265    0.04077   -0.00158   -0.09327   -0.26966   -0.30902 
   93700   -3.99579   -0.56276    0.45449   -0.46533   -0.09495   -0.00223   -0.20394 
   93800   -3.99203    0.20415   -0.06346    0.06161   -0.02033    0.37267   -0.12425 
   93900   -3.99362   -0.44254   -0.22622   -0.45836   -0.10684    0.06526    0.15833 
   94000   -4.00116   -0.00812   -0.38903   -0.52915    0.42057   -0.07372    0.24208 
   94100   -4.00587    0.33842   -0.24481   -1.03027   -0.47552   -0.46007    0.94258 
   94200   -4.00321   -0.29817   -0.51505    0.04733    0.12862   -0.35003    0.82514 
   94300   -4.00422   -0.34345    0.84838   -0.12389   -0.65975   -0.30045    0.23384 
   94400   -4.00191    0.09387    0.79141    0.37155   -0.07593   -0.44569    0.11956 
   94500   -4.00165   -0.11038   -0.15946    0.38202    0.94533   -0.16058   -0.05146 
   94600   -4.00283   -0.10610    0.28262   -0.32474   -1.47310   -0.07682    0.24447 
